"uniqueID","Sex","AntennaL","BodyL"
1,"Female","6.3",11.1
2,"Female","7",11.8
3,"Female","6.1",9.3
4,"female","5.6",9.8
5,"Female","5.9",11.4
6,"Female","5.1",9.5
7,"Female","8.4",13.4
8,"male","6.92",8.81
9,"Male","5.85",5.86
10,"Male","5.21",6.89
11,"Female","8.2",12
12,"Male","Unknown",9.29
13,"male","4.88",7.38
14,"Female","7",9.6
15,"Male","5.97",9.44
16,"Female","5.8",10.9
17,"Male","3.99",7.98
18,"Female",NA,11
19,"Male","6.07",8.64
20,"Female","6.2",9.1
21,"Female","8.1",11.6
22,"Female","6.6",12
23,"Male","6.4",6.64
24,"Male","6.07",6.81
25,"Male","5.47",7.76
26,"Female","6",101
27,"Female","7.7",10.7
28,"Male","5.75",8.59
29,"Male","4.06",5.33
30,"Male","6.35",9.65
31,"Male","3.12",4.79
32,"Male","6.05",10.01
33,"Male",NA,6.31
34,"Female","6.5",8.8
35,"Female","6.5",9.9
36,"Male","6.3",7.99
37,"Male","6.17",7.51
38,"Male","3.85",5.02
39,"Female","7.2",11.1
40,"Female","6.5",93
